그린푸드앤케어     한국사회적기업 진흥원 선정
에나멜     한국사회적기업 진흥원 선정
협동조합마음정원영성센터     한국사회적기업 진흥원 선정
ILI사회서비스     한국사회적기업 진흥원 선정
디에이치오션     한국사회적기업 진흥원 선정
맘씨생활건강     한국사회적기업 진흥원 선정
한누리     한국사회적기업 진흥원 선정
도시마을협동조합     한국사회적기업 진흥원 선정
마을과집협동조합     한국사회적기업 진흥원 선정
서울네오예술단     한국사회적기업 진흥원 선정
사성개발     한국사회적기업 진흥원 선정
사회적협동조합동사경센터     한국사회적기업 진흥원 선정
사회적협동조합행복한돌봄     한국사회적기업 진흥원 선정
재단법인한국사회투자     한국사회적기업 진흥원 선정
에스제이파워     한국사회적기업 진흥원 선정
대원디앤피     한국사회적기업 진흥원 선정
더몽     한국사회적기업 진흥원 선정
라임프렌즈     한국사회적기업 진흥원 선정
모아관리     한국사회적기업 진흥원 선정
예술치유연구소앨리스와토끼     한국사회적기업 진흥원 선정
한국피엠오사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인모드니애     한국사회적기업 진흥원 선정
진흥씨엔에스     한국사회적기업 진흥원 선정
참좋은협동조합     한국사회적기업 진흥원 선정
사회적협동조합창익     한국사회적기업 진흥원 선정
에프엘티코리아     한국사회적기업 진흥원 선정
나우러닝     한국사회적기업 진흥원 선정
다함께     한국사회적기업 진흥원 선정
그루터기     한국사회적기업 진흥원 선정
꽃랜드     한국사회적기업 진흥원 선정
문화바람     한국사회적기업 진흥원 선정
밸리스     한국사회적기업 진흥원 선정
맑은누리     한국사회적기업 진흥원 선정
마크     한국사회적기업 진흥원 선정
채원     한국사회적기업 진흥원 선정
문화제작소보듬     한국사회적기업 진흥원 선정
유케이아일랜드     한국사회적기업 진흥원 선정
하울링     한국사회적기업 진흥원 선정
낭만사     한국사회적기업 진흥원 선정
도서출판이음     한국사회적기업 진흥원 선정
선율     한국사회적기업 진흥원 선정
춘천두레소비자생활협동조합     한국사회적기업 진흥원 선정
해피트리조경협동조합     한국사회적기업 진흥원 선정
가야애드     한국사회적기업 진흥원 선정
농업회사법인한국비엘     한국사회적기업 진흥원 선정
글로브     한국사회적기업 진흥원 선정
새한트레이     한국사회적기업 진흥원 선정
아주편한     한국사회적기업 진흥원 선정
늘디딤     한국사회적기업 진흥원 선정
테크인     한국사회적기업 진흥원 선정
티알멀티스포츠센터     한국사회적기업 진흥원 선정
팰리스코     한국사회적기업 진흥원 선정
유한회사고성늘푸른사람들     한국사회적기업 진흥원 선정
농업회사법인안동반가     한국사회적기업 진흥원 선정
농업회사법인하누     한국사회적기업 진흥원 선정
생존수영교육연구소     한국사회적기업 진흥원 선정
고한.사북.남면청년주민     한국사회적기업 진흥원 선정
우리주민     한국사회적기업 진흥원 선정
정선청정더덕영농조합     한국사회적기업 진흥원 선정
나비소셜컴퍼니     한국사회적기업 진흥원 선정
두레자연마을농업회사법인유한회사     한국사회적기업 진흥원 선정
발달장애인지원네트워크파파스윌사회적협동조합     한국사회적기업 진흥원 선정
코익스     한국사회적기업 진흥원 선정
사회적협동조합어우리     한국사회적기업 진흥원 선정
새미래협동조합     한국사회적기업 진흥원 선정
알파링크건물위생관리     한국사회적기업 진흥원 선정
효성조명     한국사회적기업 진흥원 선정
누리나루     한국사회적기업 진흥원 선정
늘푸른문화나무     한국사회적기업 진흥원 선정
비츠에스앤지     한국사회적기업 진흥원 선정
바른환경     한국사회적기업 진흥원 선정
엔트     한국사회적기업 진흥원 선정
좋은터     한국사회적기업 진흥원 선정
착한사람들     한국사회적기업 진흥원 선정
문화콘텐츠생산자협동조합     한국사회적기업 진흥원 선정
티에스글로벌     한국사회적기업 진흥원 선정
대구주거환경개선센터     한국사회적기업 진흥원 선정
크린스토리     한국사회적기업 진흥원 선정
단비협동조합     한국사회적기업 진흥원 선정
윙윙     한국사회적기업 진흥원 선정
뭉클스토리     한국사회적기업 진흥원 선정
이음숲     한국사회적기업 진흥원 선정
사회적협동조합되돌림     한국사회적기업 진흥원 선정
스마트큐브     한국사회적기업 진흥원 선정
더스티치     한국사회적기업 진흥원 선정
디올연구소     한국사회적기업 진흥원 선정
소소한소통     한국사회적기업 진흥원 선정
투엠에스엘     한국사회적기업 진흥원 선정
디에스티이엔지     한국사회적기업 진흥원 선정
맑은누리     한국사회적기업 진흥원 선정
퍼블릭아이디     한국사회적기업 진흥원 선정
제이엘푸드     한국사회적기업 진흥원 선정
체리코끼리     한국사회적기업 진흥원 선정
행복한밥상     한국사회적기업 진흥원 선정
가배울     한국사회적기업 진흥원 선정
강산인쇄     한국사회적기업 진흥원 선정
보림     한국사회적기업 진흥원 선정
옐로우지브라     한국사회적기업 진흥원 선정
해남황칠영농조합법인     한국사회적기업 진흥원 선정
놀이교육.공예협동조합놀터     한국사회적기업 진흥원 선정
농업회사법인유한회사더원푸드     한국사회적기업 진흥원 선정
문화통신사협동조합     한국사회적기업 진흥원 선정
문화상상온     한국사회적기업 진흥원 선정
신흥     한국사회적기업 진흥원 선정
유한회사아트     한국사회적기업 진흥원 선정
서천마산협동조합     한국사회적기업 진흥원 선정
아산시교향악단     한국사회적기업 진흥원 선정
백제에서놀자     한국사회적기업 진흥원 선정
허슬앤     한국사회적기업 진흥원 선정
두꺼비살림영농조합법인     한국사회적기업 진흥원 선정
창체넷     한국사회적기업 진흥원 선정
힐링플레이     한국사회적기업 진흥원 선정
강정평화상단협동조합     한국사회적기업 진흥원 선정
제주마미     한국사회적기업 진흥원 선정
폴개협동조합     한국사회적기업 진흥원 선정
코발트사회적협동조합     한국사회적기업 진흥원 선정
함께하는     한국사회적기업 진흥원 선정
고래의꿈     한국사회적기업 진흥원 선정
찬솔사회적협동조합     한국사회적기업 진흥원 선정
다다름미술앤디자인     한국사회적기업 진흥원 선정
다한기술     한국사회적기업 진흥원 선정
장보고유통     한국사회적기업 진흥원 선정
유니온키드     한국사회적기업 진흥원 선정
어반라이트     한국사회적기업 진흥원 선정
미래가치교육연구소     한국사회적기업 진흥원 선정
씨앤테크     한국사회적기업 진흥원 선정
태림이앤씨     한국사회적기업 진흥원 선정
사회적협동조합대광     한국사회적기업 진흥원 선정
사회적협동조합숲과사람     한국사회적기업 진흥원 선정
성방산업     한국사회적기업 진흥원 선정
경일식품     한국사회적기업 진흥원 선정
포커스빈     한국사회적기업 진흥원 선정
나무그루     한국사회적기업 진흥원 선정
강원만찬협동조합     한국사회적기업 진흥원 선정
사회적협동조합원주행복한돌봄     한국사회적기업 진흥원 선정
스탬피플협동조합     한국사회적기업 진흥원 선정
재단법인춘천인형극제     한국사회적기업 진흥원 선정
마음스쿨     한국사회적기업 진흥원 선정
프리즘     한국사회적기업 진흥원 선정
한국안전기술     한국사회적기업 진흥원 선정
한빛장애인협회     한국사회적기업 진흥원 선정
개미환경     한국사회적기업 진흥원 선정
꿈동산장애인표준사업장     한국사회적기업 진흥원 선정
라프인더스트리     한국사회적기업 진흥원 선정
한국놀이시설안전기술원     한국사회적기업 진흥원 선정
한국사회적일자리협회     한국사회적기업 진흥원 선정
사회적협동조합구두만드는풍경     한국사회적기업 진흥원 선정
사회적협동조합나라사랑     한국사회적기업 진흥원 선정
사회적협동조합사랑이야기     한국사회적기업 진흥원 선정
시락푸드     한국사회적기업 진흥원 선정
엘이디코람     한국사회적기업 진흥원 선정
미선     한국사회적기업 진흥원 선정
세움건축     한국사회적기업 진흥원 선정
세잎클로버     한국사회적기업 진흥원 선정
유나이트     한국사회적기업 진흥원 선정
지음기획     한국사회적기업 진흥원 선정
한울타리     한국사회적기업 진흥원 선정
신원환경건설     한국사회적기업 진흥원 선정
주신환경     한국사회적기업 진흥원 선정
애플하우스     한국사회적기업 진흥원 선정
엔젤싹스     한국사회적기업 진흥원 선정
5670강터협동조합     한국사회적기업 진흥원 선정
유한회사에코힐링     한국사회적기업 진흥원 선정
비컴프렌즈     한국사회적기업 진흥원 선정
어울리     한국사회적기업 진흥원 선정
잘노는     한국사회적기업 진흥원 선정
월드브릿지익스프레스     한국사회적기업 진흥원 선정
한국돌봄사회적협동조합     한국사회적기업 진흥원 선정
해피팜협동조합     한국사회적기업 진흥원 선정
마마포미     한국사회적기업 진흥원 선정
쓰리디피플     한국사회적기업 진흥원 선정
우리동네희망마을     한국사회적기업 진흥원 선정
미래서비스     한국사회적기업 진흥원 선정
대신아이씨티     한국사회적기업 진흥원 선정
여행램프협동조합     한국사회적기업 진흥원 선정
장성편백산마늘영농조합법인     한국사회적기업 진흥원 선정
자연과세상     한국사회적기업 진흥원 선정
전주오피스문구협동조합     한국사회적기업 진흥원 선정
농업회사법인엽록소     한국사회적기업 진흥원 선정
김정민생활환경     한국사회적기업 진흥원 선정
바른짐     한국사회적기업 진흥원 선정
다문화카페아오바바협동조합     한국사회적기업 진흥원 선정
아리산업     한국사회적기업 진흥원 선정
제주샘영농조합법인     한국사회적기업 진흥원 선정
파란공장     한국사회적기업 진흥원 선정
양산행복한돌봄사회적협동조합     한국사회적기업 진흥원 선정
원디자인     한국사회적기업 진흥원 선정
한마음건축     한국사회적기업 진흥원 선정
영일기업     한국사회적기업 진흥원 선정
농업회사법인과일드림     한국사회적기업 진흥원 선정
소폼     한국사회적기업 진흥원 선정
에셀나무     한국사회적기업 진흥원 선정
우리씨앤씨     한국사회적기업 진흥원 선정
디커피스토리     한국사회적기업 진흥원 선정
모두플레이     한국사회적기업 진흥원 선정
미스터페이퍼     한국사회적기업 진흥원 선정
청화식품     한국사회적기업 진흥원 선정
가배하우스     한국사회적기업 진흥원 선정
달세뇨     한국사회적기업 진흥원 선정
알라딘     한국사회적기업 진흥원 선정
에이스골프     한국사회적기업 진흥원 선정
허니     한국사회적기업 진흥원 선정
엔씨엔     한국사회적기업 진흥원 선정
푸드앤푸드     한국사회적기업 진흥원 선정
삼영테크     한국사회적기업 진흥원 선정
더해피     한국사회적기업 진흥원 선정
끌과망치이야기     한국사회적기업 진흥원 선정
레마온종일케어     한국사회적기업 진흥원 선정
숲엔생태놀이연구소사회적협동조합     한국사회적기업 진흥원 선정
치유공간마음의숲사회적협동조합     한국사회적기업 진흥원 선정
부산의아름다운길     한국사회적기업 진흥원 선정
키다리아저씨     한국사회적기업 진흥원 선정
모아사회적협동조합     한국사회적기업 진흥원 선정
사회적협동조합우리나래     한국사회적기업 진흥원 선정
유한회사햇살놀이터     한국사회적기업 진흥원 선정
그린발전소     한국사회적기업 진흥원 선정
이엠그린     한국사회적기업 진흥원 선정
문성시스템     한국사회적기업 진흥원 선정
더블베어스     한국사회적기업 진흥원 선정
도봉아가마지     한국사회적기업 진흥원 선정
사회적협동조합무하     한국사회적기업 진흥원 선정
상지대학교소비자생활협동조합     한국사회적기업 진흥원 선정
맨드림     한국사회적기업 진흥원 선정
길연종합관리     한국사회적기업 진흥원 선정
잇츠고     한국사회적기업 진흥원 선정
채가     한국사회적기업 진흥원 선정
협동조합다온     한국사회적기업 진흥원 선정
농업회사법인개미와베짱이     한국사회적기업 진흥원 선정
농업회사법인담우     한국사회적기업 진흥원 선정
레인보우팜농업회사법인     한국사회적기업 진흥원 선정
임자만났네협동조합     한국사회적기업 진흥원 선정
농업회사법인신농부     한국사회적기업 진흥원 선정
더불어지애     한국사회적기업 진흥원 선정
협동조합고쳐드림     한국사회적기업 진흥원 선정
숲길     한국사회적기업 진흥원 선정
농업회사법인유한회사정읍로컬사업단     한국사회적기업 진흥원 선정
유한회사우리에듀     한국사회적기업 진흥원 선정
발그래사회적협동조합     한국사회적기업 진흥원 선정
50플러스충남     한국사회적기업 진흥원 선정
영농조합법인에듀팜     한국사회적기업 진흥원 선정
충북주거복지센터사회적협동조합     한국사회적기업 진흥원 선정
디자인신우     한국사회적기업 진흥원 선정
가감     한국사회적기업 진흥원 선정
바다향기사회적협동조합     한국사회적기업 진흥원 선정
한국교육공예저작권협회     한국사회적기업 진흥원 선정
사회적협동조합가온누리     한국사회적기업 진흥원 선정
농업회사법인위드파머스     한국사회적기업 진흥원 선정
성화코리아     한국사회적기업 진흥원 선정
메가클라우드     한국사회적기업 진흥원 선정
바이오가닉     한국사회적기업 진흥원 선정
브라더스키퍼     한국사회적기업 진흥원 선정
휴먼컨스     한국사회적기업 진흥원 선정
탑라이팅     한국사회적기업 진흥원 선정
다함     한국사회적기업 진흥원 선정
대장     한국사회적기업 진흥원 선정
하얀나래사회봉사자사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인문경백화버섯     한국사회적기업 진흥원 선정
농업회사법인다솔     한국사회적기업 진흥원 선정
이조푸드     한국사회적기업 진흥원 선정
미래기획     한국사회적기업 진흥원 선정
버스로기획     한국사회적기업 진흥원 선정
정현자색감     한국사회적기업 진흥원 선정
씨앤푸드     한국사회적기업 진흥원 선정
다올협동조합     한국사회적기업 진흥원 선정
협동조합두레장터     한국사회적기업 진흥원 선정
에이아이비전정보     한국사회적기업 진흥원 선정
참조은푸드     한국사회적기업 진흥원 선정
아트코파     한국사회적기업 진흥원 선정
이야기가있는집     한국사회적기업 진흥원 선정
정주하우징     한국사회적기업 진흥원 선정
희망정거장     한국사회적기업 진흥원 선정
운동명가조아짐     한국사회적기업 진흥원 선정
대전광역시서구전통시장상인협동조합     한국사회적기업 진흥원 선정
라온노리교육     한국사회적기업 진흥원 선정
부산광역시사회적경제유통센터     한국사회적기업 진흥원 선정
부산울산경남생태유아공동체     한국사회적기업 진흥원 선정
오감     한국사회적기업 진흥원 선정
라파엘케어     한국사회적기업 진흥원 선정
청담아이앤씨     한국사회적기업 진흥원 선정
쿠도     한국사회적기업 진흥원 선정
클린샷코퍼레이션     한국사회적기업 진흥원 선정
나모사회적협동조합     한국사회적기업 진흥원 선정
마을카페그물코협동조합     한국사회적기업 진흥원 선정
월드유스비전     한국사회적기업 진흥원 선정
위코노미     한국사회적기업 진흥원 선정
바른참     한국사회적기업 진흥원 선정
보광시스템     한국사회적기업 진흥원 선정
다숲     한국사회적기업 진흥원 선정
마을아카이브     한국사회적기업 진흥원 선정
모어댄     한국사회적기업 진흥원 선정
소이프스튜디오     한국사회적기업 진흥원 선정
오르아트     한국사회적기업 진흥원 선정
우드락공작소     한국사회적기업 진흥원 선정
유민아이엔티     한국사회적기업 진흥원 선정
퍼플레이컴퍼니     한국사회적기업 진흥원 선정
한바다식품     한국사회적기업 진흥원 선정
유쾌한     한국사회적기업 진흥원 선정
지혜의밭     한국사회적기업 진흥원 선정
함께주택협동조합     한국사회적기업 진흥원 선정
MG내츄럴     한국사회적기업 진흥원 선정
달뜬영농조합법인     한국사회적기업 진흥원 선정
에코비엠     한국사회적기업 진흥원 선정
가치이룸     한국사회적기업 진흥원 선정
산소리숲마을     한국사회적기업 진흥원 선정
참복지     한국사회적기업 진흥원 선정
온누리에스엠     한국사회적기업 진흥원 선정
유한회사대한     한국사회적기업 진흥원 선정
소나기커뮤니케이션     한국사회적기업 진흥원 선정
아름다운마을     한국사회적기업 진흥원 선정
세마디     한국사회적기업 진흥원 선정
비알푸드     한국사회적기업 진흥원 선정
태극     한국사회적기업 진흥원 선정
농업회사법인그린비즈     한국사회적기업 진흥원 선정
한국장애인사진콘텐츠협회     한국사회적기업 진흥원 선정
농업회사법인더착한농장     한국사회적기업 진흥원 선정
농업회사법인태성     한국사회적기업 진흥원 선정
농업회사법인평창산들식품     한국사회적기업 진흥원 선정
사회적협동조합인디하우스     한국사회적기업 진흥원 선정
원동기업     한국사회적기업 진흥원 선정
평창산양삼사회적협동조합     한국사회적기업 진흥원 선정
더녹색성장     한국사회적기업 진흥원 선정
내음사회적협동조합     한국사회적기업 진흥원 선정
누리봄사회적협동조합     한국사회적기업 진흥원 선정
별나라꿈길공동체사회적협동조합     한국사회적기업 진흥원 선정
사회적협동조합문화플랫폼위드     한국사회적기업 진흥원 선정
사회적협동조합하지넥스     한국사회적기업 진흥원 선정
아룸테크     한국사회적기업 진흥원 선정
용인마을협동조합     한국사회적기업 진흥원 선정
공정     한국사회적기업 진흥원 선정
나들이     한국사회적기업 진흥원 선정
명서윈시스     한국사회적기업 진흥원 선정
블루기업     한국사회적기업 진흥원 선정
일공일오컴퍼니     한국사회적기업 진흥원 선정
노란여우식빵     한국사회적기업 진흥원 선정
슬로푸드농업회사법인     한국사회적기업 진흥원 선정
이앤피협동조합     한국사회적기업 진흥원 선정
그루모아     한국사회적기업 진흥원 선정
행복다문화협동조합     한국사회적기업 진흥원 선정
꿈꾸는목공학교사회적협동조합     한국사회적기업 진흥원 선정
생각연구소     한국사회적기업 진흥원 선정
협동조합화산벌     한국사회적기업 진흥원 선정
휴먼메디칼     한국사회적기업 진흥원 선정
한올장애인자립복지회     한국사회적기업 진흥원 선정
궁리기획     한국사회적기업 진흥원 선정
브리즈     한국사회적기업 진흥원 선정
스카이엔터프라이즈     한국사회적기업 진흥원 선정
월드그린     한국사회적기업 진흥원 선정
대한문화체육교육협회     한국사회적기업 진흥원 선정
단디무라     한국사회적기업 진흥원 선정
씽크폴리건협동조합     한국사회적기업 진흥원 선정
대왕철강     한국사회적기업 진흥원 선정
아이텍코리아     한국사회적기업 진흥원 선정
누리복지회사업부     한국사회적기업 진흥원 선정
에코두레협동조합     한국사회적기업 진흥원 선정
사랑모아도건     한국사회적기업 진흥원 선정
플레이시드스쿨     한국사회적기업 진흥원 선정
한국렌탈판매협동조합     한국사회적기업 진흥원 선정
농업회사법인에스펠리어     한국사회적기업 진흥원 선정
새만금그린푸드     한국사회적기업 진흥원 선정
와와플레이     한국사회적기업 진흥원 선정
고향의봄     한국사회적기업 진흥원 선정
희망찬코리아     한국사회적기업 진흥원 선정
올담식자재협동조합     한국사회적기업 진흥원 선정
은혜상사     한국사회적기업 진흥원 선정
살렘마을협동조합     한국사회적기업 진흥원 선정
바른     한국사회적기업 진흥원 선정
인포     한국사회적기업 진흥원 선정
희원     한국사회적기업 진흥원 선정
하나하우징     한국사회적기업 진흥원 선정
선들임     한국사회적기업 진흥원 선정
위즈     한국사회적기업 진흥원 선정
한결테크닉스     한국사회적기업 진흥원 선정
천년숲애사회적협동조합     한국사회적기업 진흥원 선정
비위더스     한국사회적기업 진흥원 선정
파랑새발달클리닉     한국사회적기업 진흥원 선정
태평동마을배움터상상마을사회적협동조합     한국사회적기업 진흥원 선정
통합놀이학교다동사회적협동조합     한국사회적기업 진흥원 선정
들다방     한국사회적기업 진흥원 선정
공공써플라이     한국사회적기업 진흥원 선정
리바치인터내셔날     한국사회적기업 진흥원 선정
생황과사람들     한국사회적기업 진흥원 선정
미소앤미래로사회적협동조합     한국사회적기업 진흥원 선정
엔담     한국사회적기업 진흥원 선정
로보메카     한국사회적기업 진흥원 선정
더스트레이트     한국사회적기업 진흥원 선정
더카페쿠키     한국사회적기업 진흥원 선정
스포잇     한국사회적기업 진흥원 선정
전북풋볼아카데미     한국사회적기업 진흥원 선정
감사합니다협동조합     한국사회적기업 진흥원 선정
전북노동복지센터     한국사회적기업 진흥원 선정
전라북도장애인재활협회     한국사회적기업 진흥원 선정
쉐어하우스아지트유한회사     한국사회적기업 진흥원 선정
유한회사경우산업     한국사회적기업 진흥원 선정
아이사랑식판드림     한국사회적기업 진흥원 선정
공주다살림사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인상생     한국사회적기업 진흥원 선정
올바른     한국사회적기업 진흥원 선정
진영     한국사회적기업 진흥원 선정
봉양사랑협동조합     한국사회적기업 진흥원 선정
사기막리사랑산영농조합법인     한국사회적기업 진흥원 선정
자연애     한국사회적기업 진흥원 선정
탑종합방재     한국사회적기업 진흥원 선정
제주참농     한국사회적기업 진흥원 선정
하효살롱협동조합     한국사회적기업 진흥원 선정
하이원시스템     한국사회적기업 진흥원 선정
화도진건설     한국사회적기업 진흥원 선정
합자회사산아리관광     한국사회적기업 진흥원 선정
힐링드림협동조합     한국사회적기업 진흥원 선정
안산돌봄센터     한국사회적기업 진흥원 선정
농업회사법인산천초목팜     한국사회적기업 진흥원 선정
농업회사법인웰팜넷     한국사회적기업 진흥원 선정
한국재활복지회     한국사회적기업 진흥원 선정
아트기버사회적협동조합     한국사회적기업 진흥원 선정
더엠알오     한국사회적기업 진흥원 선정
오산시민햇빛발전사회적협동조합     한국사회적기업 진흥원 선정
울타리     한국사회적기업 진흥원 선정
채움숲     한국사회적기업 진흥원 선정
청보     한국사회적기업 진흥원 선정
동해대형현대서비스     한국사회적기업 진흥원 선정
수리수리협동조합     한국사회적기업 진흥원 선정
농장에서집으로     한국사회적기업 진흥원 선정
문화공감이랑     한국사회적기업 진흥원 선정
식판선생님     한국사회적기업 진흥원 선정
제이유     한국사회적기업 진흥원 선정
꿈자람     한국사회적기업 진흥원 선정
유한회사초록쉼표     한국사회적기업 진흥원 선정
굿컴퍼니     한국사회적기업 진흥원 선정
선영     한국사회적기업 진흥원 선정
안녕     한국사회적기업 진흥원 선정
에어공조시스템     한국사회적기업 진흥원 선정
이랑     한국사회적기업 진흥원 선정
원스탑그린뱅크     한국사회적기업 진흥원 선정
정산업     한국사회적기업 진흥원 선정
클린용인     한국사회적기업 진흥원 선정
효자노치원     한국사회적기업 진흥원 선정
한양기전공업     한국사회적기업 진흥원 선정
농업회사법인착한영광버섯마을     한국사회적기업 진흥원 선정
행복무지개마을     한국사회적기업 진흥원 선정
코리아식품     한국사회적기업 진흥원 선정
팔당생명살림소비자생활협동조합     한국사회적기업 진흥원 선정
희망둥지협동조합     한국사회적기업 진흥원 선정
다한상사     한국사회적기업 진흥원 선정
아름다운효행     한국사회적기업 진흥원 선정
메디케이     한국사회적기업 진흥원 선정
미즈커뮤니케이션     한국사회적기업 진흥원 선정
수떡공예교육문화원     한국사회적기업 진흥원 선정
패밀리아     한국사회적기업 진흥원 선정
비채여행문화연구소     한국사회적기업 진흥원 선정
친환경복지가로누리     한국사회적기업 진흥원 선정
손끝     한국사회적기업 진흥원 선정
공공네트워크     한국사회적기업 진흥원 선정
심온사회적협동조합     한국사회적기업 진흥원 선정
어반업사이클링협동조합     한국사회적기업 진흥원 선정
신화엘리베이터     한국사회적기업 진흥원 선정
고려홍삼원     한국사회적기업 진흥원 선정
동양인쇄사     한국사회적기업 진흥원 선정
은하수미술관     한국사회적기업 진흥원 선정
전남생산자협동조합     한국사회적기업 진흥원 선정
다락방     한국사회적기업 진흥원 선정
위더스에프앤비농업회사법인     한국사회적기업 진흥원 선정
에스그린협동조합     한국사회적기업 진흥원 선정
더조은숲     한국사회적기업 진흥원 선정
에그글로벌     한국사회적기업 진흥원 선정
농업회사법인보광농촌체험휴양마을     한국사회적기업 진흥원 선정
마음나래사회적협동조합     한국사회적기업 진흥원 선정
세원경제정책연구원     한국사회적기업 진흥원 선정
프로방스     한국사회적기업 진흥원 선정
피노키오숲영농조합법인     한국사회적기업 진흥원 선정
경기남부두레소비자생활협동조합     한국사회적기업 진흥원 선정
사회적협동조합우리누리     한국사회적기업 진흥원 선정
사회적협동조합공감21     한국사회적기업 진흥원 선정
오산돌봄사회적협동조합     한국사회적기업 진흥원 선정
라이프트리     한국사회적기업 진흥원 선정
농부애     한국사회적기업 진흥원 선정
복을만드는사람들농업회사법인     한국사회적기업 진흥원 선정
늘솜     한국사회적기업 진흥원 선정
에스엠에코푸드     한국사회적기업 진흥원 선정
현대스틸     한국사회적기업 진흥원 선정
밀알장애인사회통합공동체     한국사회적기업 진흥원 선정
예성     한국사회적기업 진흥원 선정
아누리     한국사회적기업 진흥원 선정
낭만연구소     한국사회적기업 진흥원 선정
농업회사법인한백냉장식품     한국사회적기업 진흥원 선정
예그리나장애인보호작업장     한국사회적기업 진흥원 선정
원광이앤지     한국사회적기업 진흥원 선정
애플     한국사회적기업 진흥원 선정
청년회관     한국사회적기업 진흥원 선정
영월한옥협동조합     한국사회적기업 진흥원 선정
인제5대명품로컬푸드협동조합     한국사회적기업 진흥원 선정
제이엠컴퍼니     한국사회적기업 진흥원 선정
드론코리아아카데미     한국사회적기업 진흥원 선정
플라워럼프     한국사회적기업 진흥원 선정
협동조합냇강두레농업     한국사회적기업 진흥원 선정
ECO     한국사회적기업 진흥원 선정
삼원시스템     한국사회적기업 진흥원 선정
교아당     한국사회적기업 진흥원 선정
모모푸드     한국사회적기업 진흥원 선정
엘이디그린티     한국사회적기업 진흥원 선정
파티윤     한국사회적기업 진흥원 선정
아트플랫폼한터울     한국사회적기업 진흥원 선정
농업회사법인밀과노닐다     한국사회적기업 진흥원 선정
예림     한국사회적기업 진흥원 선정
초록나라친환경     한국사회적기업 진흥원 선정
나인벨류     한국사회적기업 진흥원 선정
한국독립애니메이션협회     한국사회적기업 진흥원 선정
엘에이알     한국사회적기업 진흥원 선정
한결사회적협동조합     한국사회적기업 진흥원 선정
형제냉동이엔지     한국사회적기업 진흥원 선정
그린베어     한국사회적기업 진흥원 선정
디아이     한국사회적기업 진흥원 선정
풀잎사랑영농조합법인     한국사회적기업 진흥원 선정
농업회사법인다보팜     한국사회적기업 진흥원 선정
대송     한국사회적기업 진흥원 선정
에이브     한국사회적기업 진흥원 선정
정원엘피     한국사회적기업 진흥원 선정
풍성인더스     한국사회적기업 진흥원 선정
옥과맛있는김치영농조합법인     한국사회적기업 진흥원 선정
유한회사이화     한국사회적기업 진흥원 선정
움직임스타     한국사회적기업 진흥원 선정
성산읍마을협동조합     한국사회적기업 진흥원 선정
드림컴퍼니     한국사회적기업 진흥원 선정
행복한집협동조합     한국사회적기업 진흥원 선정
어라운드울산     한국사회적기업 진흥원 선정
에코도     한국사회적기업 진흥원 선정
그린앤프로덕트     한국사회적기업 진흥원 선정
솔숲     한국사회적기업 진흥원 선정
지티파워     한국사회적기업 진흥원 선정
프리비     한국사회적기업 진흥원 선정
서남환경방역     한국사회적기업 진흥원 선정
토리앤쿡     한국사회적기업 진흥원 선정
유한회사하이하우징     한국사회적기업 진흥원 선정
공심채농업회사법인     한국사회적기업 진흥원 선정
협동조합아토     한국사회적기업 진흥원 선정
제주빌레앙상블     한국사회적기업 진흥원 선정
나눔애협동조합     한국사회적기업 진흥원 선정
농업회사법인돈덕     한국사회적기업 진흥원 선정
농업회사법인들애초     한국사회적기업 진흥원 선정
행복한삶을주는협동조합     한국사회적기업 진흥원 선정
나눔과자람     한국사회적기업 진흥원 선정
밥플러스협동조합     한국사회적기업 진흥원 선정
사회적협동조합세이프스쿨     한국사회적기업 진흥원 선정
에코남양주협동조합     한국사회적기업 진흥원 선정
샤인위드컴페니언     한국사회적기업 진흥원 선정
한샘그린텍     한국사회적기업 진흥원 선정
다인명가     한국사회적기업 진흥원 선정
퍼스트클라이밍짐     한국사회적기업 진흥원 선정
한국평생문화체육발달센터사회적협동조합     한국사회적기업 진흥원 선정
유한책임회사대안문화행동재미난복수     한국사회적기업 진흥원 선정
티읕     한국사회적기업 진흥원 선정
오롯컴퍼니     한국사회적기업 진흥원 선정
호야쿡스     한국사회적기업 진흥원 선정
대한스포츠사회적협동조합     한국사회적기업 진흥원 선정
다인에스     한국사회적기업 진흥원 선정
스마트플랫폼     한국사회적기업 진흥원 선정
에코플레이     한국사회적기업 진흥원 선정
에스제이씨코리아     한국사회적기업 진흥원 선정
지앤스     한국사회적기업 진흥원 선정
협동조합자동차튜닝연구소     한국사회적기업 진흥원 선정
사랑복지센터     한국사회적기업 진흥원 선정
아라움     한국사회적기업 진흥원 선정
명가     한국사회적기업 진흥원 선정
목포희망드림센터     한국사회적기업 진흥원 선정
우리아이식판     한국사회적기업 진흥원 선정
사회적협동조합새샘노인복지센터     한국사회적기업 진흥원 선정
산내들희망캠프협동조합     한국사회적기업 진흥원 선정
유한회사이연심리상담지원센터     한국사회적기업 진흥원 선정
사회적협동조합공동체세움     한국사회적기업 진흥원 선정
아이미소     한국사회적기업 진흥원 선정
정성온밥상     한국사회적기업 진흥원 선정
여원     한국사회적기업 진흥원 선정
제천약초영농조합법인     한국사회적기업 진흥원 선정
